,OverallQual,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,GarageCars,GarageArea,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Utilities_AllPub,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLw,SaleType_New,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
8,0.6992162471296453,-1.2638648271690713,-1.6086208384873086,-0.2607651694403862,-0.3752995021689228,0.5155254878540146,0.8001625397574951,0.8922649866294695,0.3194579580172113,-0.006722469271365851,-0.6577219424005478,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1014,-0.04593391404501321,-0.7101780385301822,-1.6086208384873086,0.05985951335548895,-0.21005284083017287,-0.8330558449148737,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-1.1284144848364017,-0.7987898165637598,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1308,-0.7910840752196716,-0.7101780385301822,1.0047472932314836,-0.32982279342719006,-0.0998883999376729,-0.7551031667201402,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.28845964008785413,-0.4322770220088725,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1060,1.4443664083043035,1.0160219495792953,0.8146841563792079,0.6912435040919815,0.49499958088182694,-0.3341587044685797,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.5541235385111521,0.4444532239587536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
452,-0.04593391404501321,0.8531728940972692,0.624621019526932,-0.45807266654554013,-0.7443503791587978,0.48044678266638463,0.8001625397574951,0.29331929445520505,0.3194579580172113,-0.23302875311343452,0.3192060459633784,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
253,-0.04593391404501321,-0.18906106098769845,0.33952631424851837,0.6024551303946623,0.39585158407857696,-0.4043161148438398,0.8001625397574951,0.29331929445520505,-1.0624935048127984,-0.7889550590732988,-0.28725397380370127,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
896,-1.53623423639433,-1.101015771687045,-1.6086208384873086,-0.2632315131542006,-0.5708413847531103,-1.0883508660026258,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.7004004262655328,-0.9662255176733666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1378,-0.04593391404501321,0.1040672388799487,-0.5157578015867227,-1.417480371219351,-1.85976534319536,-1.0181934556273655,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-1.0103416410927137,-1.2760474842935052,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
880,-0.7910840752196716,1.1463011939649164,1.0522630774445527,0.07959026306600434,-0.18801995265167287,-0.817465309275927,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,-0.09527710207913184,-0.3004378872768987,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1377,-0.7910840752196716,-0.9381667162050189,-1.133462996356619,-0.1818421705983246,-0.4799557210167978,0.18422660552639758,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.9378602806781381,-0.827794426204794,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
623,-0.04593391404501321,0.9834521384828901,0.767168372166139,-0.7441685373480134,-1.1078930341040476,0.004935445678510697,0.8001625397574951,-1.5035177820675885,0.3194579580172113,-0.1444741203056685,-0.14882288233512875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
345,-0.04593391404501321,-1.0033063383978293,-1.6086208384873086,-0.2114382951640977,-0.5130050532845478,0.1316085477449525,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.7741959536053378,-0.5219276336266148,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1253,0.6992162471296453,0.13663704997635392,0.9097157248053458,0.3311573218750756,0.9852313428534518,1.2814105511172706,0.8001625397574951,1.491210678803734,0.3194579580172113,0.23926262186131747,1.505758258551143,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
262,-0.04593391404501321,0.23434648326556964,0.5295894511007941,-1.3607544658016193,0.14798159207045203,-0.57970964078199,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.11135037447232214,-0.37954136811608297,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
150,-0.7910840752196716,0.16920686107275917,-0.42072623316058483,-0.21883732630554098,-0.5212673863514853,-1.0532721608149955,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,-0.1444741203056685,-0.7618748588388071,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
472,-0.04593391404501321,1.1463011939649164,1.0047472932314836,-1.259634373535228,-0.23759395105329786,-0.852544014463557,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,0.27370053461989313,-0.4190931085356751,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
640,1.4443664083043035,1.081161571772106,0.9572315090184147,1.1351853725785779,0.9907395648980768,0.016628347407720713,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.5836417494470741,1.2420799890871954,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1446,-0.7910840752196716,-0.2542006831805089,-1.0384314279304812,0.3212919470198179,0.08188292753495206,-0.6264812476988301,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.7741959536053378,-0.288572365151021,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1374,0.6992162471296453,1.1463011939649164,1.0047472932314836,-0.07825573461811881,-0.3642830580796728,0.8741078075497885,0.8001625397574951,1.491210678803734,1.7014094208472208,2.29569798373055,0.9256660657304582,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
550,-0.04593391404501321,0.23434648326556964,-0.3256946647344469,0.027797045075901434,-0.24585628412023536,-0.858390465328162,0.8001625397574951,-1.5035177820675885,0.3194579580172113,-0.1444741203056685,-0.5245644163212542,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
928,1.4443664083043035,1.0160219495792953,0.8146841563792079,1.7147761453249675,1.7343495409224516,0.5428089252221714,0.8001625397574951,0.29331929445520505,0.3194579580172113,0.25894142915193213,0.7476832338422934,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
488,-0.7910840752196716,-2.2735289711576336,-0.6583051542259295,-0.2558324820127573,1.6737590984315767,1.7627683389697495,0.8001625397574951,2.0901563709779984,0.3194579580172113,0.2491020255066248,-0.2608861468573065,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1321,-2.2813843975689885,-0.677608227433777,-1.6086208384873086,-2.608724384991718,-1.2070410309072976,-1.5385275825772111,-1.0110580928718733,-1.5035177820675885,-1.0624935048127984,-0.8971884991716794,-1.4144785757620777,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1171,-0.04593391404501321,-0.38447992756612986,-1.228494564782757,0.5013350381282708,0.28293303216376453,-0.4842176099934416,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,-0.17891203306424416,-0.22133440643771435,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
146,-0.7910840752196716,-1.2638648271690713,0.4345578826746563,-0.8452886296144048,-0.7801538224488602,-1.236460954572619,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-1.4235965941956217,-0.9860013878831627,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
402,-0.7910840752196716,-0.9707365273014241,0.624621019526932,-0.9513414093084249,-1.3392383599782975,-1.6320707964108914,-1.0110580928718733,-1.5035177820675885,-1.0624935048127984,-1.1284144848364017,-0.9464496474635705,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
954,-0.04593391404501321,0.16920686107275917,-0.42072623316058483,-0.2780295754370872,-0.4909721651060478,-1.031835174311444,0.8001625397574951,-1.5035177820675885,-2.444444967642808,-2.3091429222732818,-0.6893633347362215,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1404,-2.2813843975689885,-1.784981804711555,-1.6086208384873086,-0.9513414093084249,-1.2786479174874226,-0.5758120068722533,-1.0110580928718733,-0.3056263977190594,1.7014094208472208,2.29569798373055,-0.9860013878831627,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
659,-0.7910840752196716,-0.18906106098769845,0.71965258795307,1.0562623737365162,0.9026080121840768,-0.04573379514806603,-1.0110580928718733,0.29331929445520505,0.3194579580172113,0.05231395260047814,-0.16859875254492482,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
463,-0.04593391404501321,-1.1661553938798557,0.5295894511007941,-0.8452886296144048,-0.8517607090289853,0.2933603549990244,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-1.1284144848364017,0.11749216982345843,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
186,0.6992162471296453,0.6577540275188377,0.33952631424851837,0.3212919470198179,0.16175214718201453,-0.5699655560076483,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.13594888358559049,-0.08949527170574051,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1147,0.6992162471296453,-0.9381667162050189,-1.6086208384873086,-0.8724184104663634,-0.8214654877835478,0.10627392733166416,-1.0110580928718733,0.29331929445520505,-1.0624935048127984,-1.1579326957723237,-0.06971940149594442,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1224,0.6992162471296453,1.1137313828685111,1.0047472932314836,-0.6652455385059518,-1.0197614813900477,-0.03793852732859269,0.8001625397574951,0.8922649866294695,0.3194579580172113,-0.40029861508365916,0.05552777649943073,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
608,1.4443664083043035,-1.1661553938798557,0.6721368037400011,-0.2287027011607987,2.1529744163139517,3.2828455637670513,0.8001625397574951,2.0901563709779984,0.3194579580172113,-0.4396562296648885,2.364031025656293,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
143,0.6992162471296453,0.9508823273864849,0.71965258795307,1.066127748591774,0.9439196775187644,-0.016501540825040996,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.5295250293978838,0.3192060459633784,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
751,0.6992162471296453,1.081161571772106,0.9097157248053458,-0.980937533874198,-1.3722876922460476,-0.36923740965620977,0.8001625397574951,-0.3056263977190594,0.3194579580172113,-0.34126219321181517,-0.23451831991091174,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
981,1.4443664083043035,0.9183125162900796,0.71965258795307,0.4125466644309516,0.324244697498452,2.14863409603368,0.8001625397574951,0.8922649866294695,1.7014094208472208,1.0165755098405969,2.059482624425433,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
197,1.4443664083043035,-1.6872723714223394,0.2920105300354494,0.7455030657958989,0.5555900233727019,3.1230425734678477,0.8001625397574951,0.8922649866294695,0.3194579580172113,1.602020026736383,0.7279073636324973,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
883,-1.53623423639433,-1.8826912380007708,-1.6086208384873086,-0.6479811325092508,-0.5625790516861728,1.4041860192739757,-1.0110580928718733,2.0901563709779984,-1.0624935048127984,-0.1444741203056685,-0.808018555994998,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
279,0.6992162471296453,0.23434648326556964,-0.3256946647344469,0.252234323033014,-0.006248625179047922,0.998832092661362,0.8001625397574951,0.8922649866294695,0.3194579580172113,0.1753064981668198,0.1609990842850098,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
293,0.6992162471296453,0.23434648326556964,0.48207366688772524,-0.6479811325092508,0.8530340137824519,1.468496978784631,0.8001625397574951,1.491210678803734,0.3194579580172113,0.34257636013704446,0.7279073636324973,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1329,0.6992162471296453,0.9183125162900796,0.6721368037400011,-0.3026930125752314,-0.5598249406638602,0.238793480262711,0.8001625397574951,0.8922649866294695,0.3194579580172113,-0.03624068020728785,-0.04335157454954966,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
400,1.4443664083043035,0.8531728940972692,0.5771052353138632,0.49886869441445647,0.357294029766202,-0.43159955221199653,-1.0110580928718733,-1.5035177820675885,0.3194579580172113,0.15070798905355148,0.8663384551010699,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
122,-0.04593391404501321,-0.38447992756612986,-1.228494564782757,0.0549268259278601,-0.21556106287479787,-0.8369534788246104,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-0.8922687973490258,-0.5773000702140437,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1207,-0.04593391404501321,1.081161571772106,0.9097157248053458,1.5396657416441435,1.4919877709589517,0.3713130331937578,0.8001625397574951,0.29331929445520505,0.3194579580172113,0.3671748692503128,0.26647039207058887,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
202,-0.04593391404501321,-1.4918535048439079,-1.6086208384873086,-1.0869903135682184,-0.8076949326719852,-0.38872557920489315,0.8001625397574951,-0.3056263977190594,-1.0624935048127984,-0.3511015968571225,-0.893713993570781,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
835,-1.53623423639433,-0.6450384163373718,0.5295894511007941,0.022864357648272583,-0.25136450616486034,-0.8622880992378987,0.8001625397574951,-1.5035177820675885,0.3194579580172113,-0.16415292759628317,-0.6827713779996228,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
246,-0.04593391404501321,-1.9478308601935812,-1.6086208384873086,-0.09305379690100535,-0.6892681587125478,0.8156432989037383,0.8001625397574951,1.491210678803734,-1.0624935048127984,-0.1444741203056685,-0.5641161567408464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1386,0.6992162471296453,0.2669162943619749,-0.27817888052137796,0.8244260646379604,0.6437215760867019,2.4838306122710336,2.6113831723868635,3.2880477553265273,0.3194579580172113,0.4655689057033861,0.9256660657304582,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1372,0.6992162471296453,0.9183125162900796,0.6721368037400011,0.12398444991466398,-0.13844595425004788,1.1449933642764871,0.8001625397574951,0.8922649866294695,0.3194579580172113,0.5590432403338058,1.2460351631291546,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1153,-0.04593391404501321,-1.2964346382654766,1.0997788616576216,-0.5961879145191479,-0.9426463727652977,-1.351441154909851,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-0.18383173488689783,-0.7816507290486032,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
384,-0.04593391404501321,0.7228936497116483,0.3870420984615873,1.2880986828350722,-0.21831517389711036,0.8643637227754467,0.8001625397574951,1.491210678803734,0.3194579580172113,0.15562769087620515,0.7938269309984842,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1288,1.4443664083043035,0.9834521384828901,0.767168372166139,1.0932575294437328,1.3790692190441391,0.29141153804415604,0.8001625397574951,-0.9045720898933239,0.3194579580172113,0.14578828723089782,1.2948156429799849,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
854,-0.7910840752196716,-0.4821893608553456,-0.46824201737365373,1.739439582463112,1.7095625417216391,0.5252695726283564,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,-0.07559829478851718,-0.12904701212533265,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
219,0.6992162471296453,1.1463011939649164,1.0522630774445527,0.4692725698486834,0.247129588873702,-0.5095522304067299,0.8001625397574951,-0.9045720898933239,0.3194579580172113,-0.15431352395097583,-0.16543461331135745,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
641,0.6992162471296453,1.0160219495792953,0.8146841563792079,-0.0017990794898716574,-0.27890561638798533,0.8175921158586067,0.8001625397574951,0.29331929445520505,0.3194579580172113,0.8886632624516014,0.6092521423737209,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.04593391404501321,0.20177667216916442,-0.37321044894751587,0.5038013818420853,0.285687143186077,-0.48226879303857323,0.8001625397574951,-0.3056263977190594,0.3194579580172113,-0.04608008385259518,0.022567992816437264,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
112,0.6992162471296453,1.2114408161577268,1.0997788616576216,0.5087340692697141,0.340769363632327,2.31233472024262,0.8001625397574951,2.0901563709779984,1.7014094208472208,1.587260921268422,2.691914953734712,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
698,-0.7910840752196716,-0.1564912498912932,1.1948104300837594,-0.4038131048416228,-0.7278257130249227,-1.1994334324301208,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-0.6561231098616498,-0.5443402865310503,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1393,-0.04593391404501321,-2.1106799156756075,0.767168372166139,-1.4199467149331655,0.17276859127126454,0.7844622276258449,0.8001625397574951,0.29331929445520505,0.3194579580172113,0.9968967025499821,-0.22133440643771435,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
